school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
30127,Stockton Christian,14,0.981,0.9777,0.9949,0.9286,0.9895,0.9917,0.9923,0.9923,0.9915,0.9543,0.9787,0.9828,0.9842,0.9841,0.9826,0.9796,0.9973,0.998,0.9982,0.9981,0.998,0,H
30128,Stockton Collegiate International Elementary School,49,0.9695,0.9537,0.9758,0.9592,0.9656,0.972,0.9743,0.9741,0.9717,0.9191,0.9525,0.9612,0.9644,0.964,0.9607,0.9515,0.9766,0.981,0.9826,0.9824,0.9808,0.0068,H
30143,Sutherland Elementary School,49,0.9913,0.988,0.9969,0.9592,0.997,0.9978,0.998,0.9979,0.9977,0.9695,0.9898,0.9919,0.9926,0.9925,0.9918,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
30145,Taft Elementary School,67,0.9623,0.9175,0.9732,0.9851,0.9491,0.9584,0.9618,0.9614,0.9579,0.8676,0.9134,0.9286,0.9341,0.9334,0.9275,0.9474,0.9737,0.9787,0.9805,0.9803,0.9784,0.4848,H
30146,Taylor Leadership Academy,68,0.9965,0.9908,0.997,0.9853,0.9982,0.9988,0.9989,0.9989,0.9988,0.9735,0.9928,0.9944,0.9948,0.9948,0.9943,0.9829,0.9995,0.9999,0.9999,0.9999,0.9999,0,H
30147,Team Charter,119,0.9966,0.9876,0.9969,0.9916,0.9969,0.9977,0.9979,0.9979,0.9977,0.9687,0.9893,0.9915,0.9922,0.9922,0.9914,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
30159,Tom Hawkins Elementary School,101,0.9923,0.9676,0.9966,0.9901,0.991,0.9929,0.9935,0.9934,0.9928,0.9391,0.9676,0.9737,0.9759,0.9756,0.9734,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,8e-04,H
30172,Tully C. Knoles School,52,0.9948,0.9846,0.9969,0.9808,0.9968,0.9977,0.9979,0.9978,0.9976,0.9644,0.9861,0.9889,0.9898,0.9897,0.9887,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
30178,tyler skills elementary,48,0.9492,0.9217,0.9547,0.9583,0.9369,0.9482,0.9524,0.9519,0.9476,0.8739,0.9179,0.9323,0.9376,0.937,0.9314,0.9207,0.9536,0.9621,0.9652,0.9648,0.9617,0.9075,M
30182,United Christian Schools,34,0.997,0.9866,0.9967,1,0.9954,0.9965,0.9968,0.9968,0.9965,0.9673,0.9883,0.9907,0.9914,0.9913,0.9905,0.9824,0.9992,0.9996,0.9996,0.9996,0.9996,0,H
30187,valentine peyton elementary,92,0.9852,0.8913,0.9966,0.9783,0.9837,0.9869,0.988,0.9878,0.9867,0.8331,0.8849,0.9048,0.9124,0.9117,0.9041,0.9823,0.9991,0.9995,0.9996,0.9996,0.9995,0.168,H
30191,Valley View Charter Prep,54,0.8954,0.9542,0.9808,0.5,0.9691,0.9749,0.977,0.9767,0.9746,0.92,0.9532,0.9616,0.9648,0.9644,0.9613,0.9587,0.982,0.9855,0.9867,0.9866,0.9853,0.007,L
30193,Van Allen Elementary School,68,0.9813,0.9619,0.9863,0.9853,0.9764,0.9809,0.9825,0.9823,0.9806,0.9309,0.9615,0.9686,0.9711,0.9708,0.9681,0.9667,0.9879,0.9904,0.9912,0.9911,0.9902,0,H
30194,Van Buren Elementary School,71,0.9959,0.9891,0.9969,0.9859,0.9973,0.998,0.9982,0.9982,0.998,0.9711,0.991,0.9929,0.9935,0.9934,0.9928,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
30198,Venture Academy,62,0.9967,0.994,0.997,0.9839,0.9989,0.9993,0.9994,0.9994,0.9993,0.9784,0.9964,0.9973,0.9975,0.9975,0.9972,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
30199,Veritas Elementary School,98,0.9922,0.9828,0.9964,0.9796,0.9934,0.9949,0.9953,0.9953,0.9948,0.9616,0.9842,0.9873,0.9883,0.9882,0.9871,0.9818,0.9989,0.9993,0.9994,0.9994,0.9993,0,H
30200,Victor Elementary School,23,0.9734,0.9605,0.9803,0.9565,0.9718,0.9772,0.979,0.9788,0.9769,0.9289,0.9599,0.9673,0.97,0.9697,0.9669,0.958,0.9815,0.9851,0.9863,0.9862,0.9849,0,H
30202,Victory Elementary School,46,0.9877,0.9771,0.9966,0.9565,0.9925,0.9941,0.9946,0.9946,0.994,0.9532,0.978,0.9823,0.9837,0.9835,0.982,0.9823,0.9991,0.9995,0.9996,0.9996,0.9995,0,H
30210,Vinewood Elementary School,67,0.9831,0.9641,0.9887,0.9851,0.979,0.9831,0.9845,0.9843,0.9828,0.9343,0.9639,0.9706,0.973,0.9727,0.9703,0.9705,0.9905,0.9925,0.9932,0.9931,0.9924,0,H
30221,Voices College Bound Language Academy at Stockton,31,0.9515,0.9543,0.9799,0.8387,0.9686,0.9745,0.9766,0.9764,0.9742,0.9201,0.9533,0.9617,0.9649,0.9645,0.9613,0.9574,0.981,0.9847,0.986,0.9859,0.9846,0.0065,H
30222,Wagner-Holt Elementary School,51,0.9942,0.9875,0.9968,0.9804,0.9961,0.9971,0.9973,0.9973,0.997,0.9686,0.9892,0.9914,0.9921,0.992,0.9913,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
30226,Walter Woodward Elementary School,127,0.9589,0.9252,0.9607,0.9921,0.9427,0.953,0.9568,0.9564,0.9525,0.8787,0.9217,0.9355,0.9407,0.9401,0.9348,0.9293,0.9602,0.9675,0.9702,0.9699,0.9671,0.7398,H
30230,Wanda Hirsch Elementary School,88,0.9938,0.9787,0.9969,0.9773,0.9963,0.9972,0.9975,0.9974,0.9972,0.9558,0.9797,0.9836,0.9849,0.9847,0.9833,0.9827,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
30234,Waverly Elementary School,24,0.9892,0.9443,0.9968,0.9583,0.9941,0.9954,0.9958,0.9958,0.9954,0.9059,0.9423,0.9527,0.9566,0.9561,0.9522,0.9826,0.9994,0.9997,0.9998,0.9998,0.9997,0.0343,H
30245,West Valley Christian Academy,42,0.9854,0.9776,0.9957,0.9524,0.9902,0.9922,0.9929,0.9928,0.9921,0.954,0.9785,0.9826,0.984,0.9839,0.9824,0.9808,0.9981,0.9987,0.9988,0.9988,0.9987,0,H
30249,Weston Elementary School,41,0.9871,0.953,0.9968,0.9512,0.9928,0.9944,0.9949,0.9948,0.9943,0.9179,0.9516,0.9607,0.964,0.9637,0.9603,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0.0203,H
30251,Westwood Elementary School,112,0.9572,0.9322,0.969,0.9464,0.9512,0.96,0.9632,0.9629,0.9595,0.8883,0.9293,0.9418,0.9465,0.946,0.9412,0.9412,0.9692,0.9749,0.9769,0.9767,0.9746,0.4008,H
30254,Wicklund Elementary School,106,0.9908,0.9781,0.9936,0.9906,0.9887,0.991,0.9918,0.9917,0.9909,0.9547,0.979,0.9831,0.9845,0.9844,0.9829,0.9778,0.9959,0.9969,0.9972,0.9971,0.9969,0,H
30255,Wilhelmina Henry Elementary School,94,0.9616,0.9366,0.9632,0.9787,0.9497,0.9588,0.9621,0.9618,0.9583,0.8949,0.9341,0.9458,0.9502,0.9498,0.9453,0.9332,0.963,0.9698,0.9723,0.972,0.9694,0.4407,H
30258,Wilson Elementary School,39,0.9897,0.9894,0.9969,0.9487,0.9972,0.9979,0.9981,0.9981,0.9979,0.9715,0.9914,0.9932,0.9937,0.9937,0.9931,0.9827,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
30259,Woodbridge School,44,0.9885,0.9817,0.9967,0.9545,0.994,0.9954,0.9958,0.9957,0.9953,0.9601,0.9829,0.9863,0.9874,0.9873,0.9861,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0,H
30264,Primary Years Academy,35,0.9885,0.9817,0.9969,0.9429,0.997,0.9978,0.9979,0.9979,0.9977,0.9601,0.983,0.9863,0.9875,0.9873,0.9862,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
38409,,,0.9942,0.9792,0.9969,0.9787,0.9965,0.9974,0.9976,0.9976,0.9974,0.9564,0.9802,0.984,0.9853,0.9852,0.9838,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,5e-04,H
38426,,,0.989,0.98,0.9957,0.971,0.9909,0.9928,0.9934,0.9934,0.9927,0.9575,0.9811,0.9848,0.9861,0.9859,0.9846,0.9808,0.9981,0.9987,0.9988,0.9988,0.9987,0,H
38624,,,0.993,0.9751,0.9968,0.9769,0.9953,0.9964,0.9967,0.9966,0.9963,0.9505,0.9757,0.9803,0.9819,0.9818,0.9801,0.9826,0.9994,0.9997,0.9998,0.9998,0.9997,0.001,H
